parkinglot_id,long,lat,capacity,node_id
d0,120.187231,30.298573,50,8252255896
d1,120.1706,30.270404,50,4807783542
d2,120.140192,30.294441,50,5057957298
d3,120.152227,30.320187,50,5103041012
d4,120.073125,30.313762,50,9927254053
d5,120.17032,30.343056,50,5057453221
d6,120.126864,30.285014,50,33993361
d7,120.078001,30.326122,50,332558649
d8,120.147094,30.331305,50,5465941858
d9,120.163095,30.292479,50,4294837293
d10,120.209229,30.271391,50,7156237730
d11,120.122848,30.350468,50,7733088939
d12,120.13892,30.305985,50,5024300001
d13,120.129997,30.315658,50,1709500088
d14,120.117313,30.337411,50,5019249420
d15,120.05078,30.291009,50,11994554124
d16,120.118345,30.292415,50,333607415
d17,120.206517,30.343301,50,5589638600
d18,120.129934,30.292198,50,5338577445
d19,120.198678,30.343552,50,7768644866
d20,120.132399,30.284446,50,6302733273
d21,120.108294,30.292009,50,4544449767
d22,120.119238,30.333571,50,4919999640
d23,120.120682,30.317474,50,6312308625
d24,120.188116,30.311302,50,7394677167
d25,120.185433,30.320583,50,7425821992
d26,120.084127,30.30441,50,4130342400
d27,120.112432,30.284734,50,5338367345
d28,120.119941,30.289705,50,3479004451
d29,120.203733,30.276202,50,11121660172
d30,120.184791,30.342553,50,3560751529
d31,120.105832,30.292557,50,5491105763
d32,120.147574,30.340135,50,5302765851
d33,120.153365,30.27196,50,10956819862
d34,120.117852,30.329823,50,5316134094
d35,120.206691,30.334887,50,5589639035
d36,120.151452,30.277268,50,26705487
d37,120.094281,30.272622,50,6022184489
d38,120.178086,30.350259,50,5434566004
d39,120.153841,30.316891,50,5195519528
d40,120.079059,30.307813,50,9848021885
d41,120.208767,30.272835,50,137000571
d42,120.067499,30.274086,50,1987574802
d43,120.054755,30.335086,50,9959453153
d44,120.082185,30.327876,50,332558646
d45,120.194487,30.264557,50,5568045244
d46,120.133081,30.335424,50,5303206195
d47,120.056386,30.351531,50,8930823723
d48,120.108164,30.321299,50,5670997138
d49,120.120228,30.284927,50,3796925702
d50,120.113857,30.268282,50,10295224769
d51,120.106129,30.277293,50,5492634537
d52,120.111618,30.340864,50,6224105028
d53,120.10292,30.290498,50,5502483285
d54,120.185789,30.296427,50,8241924545
d55,120.070589,30.270715,50,4430674579
d56,120.189393,30.31246,50,7394797439
d57,120.182659,30.278755,50,54756613
d58,120.202214,30.271191,50,5768502960
d59,120.152912,30.304675,50,5025742195
d60,120.147346,30.341353,50,5302765842
d61,120.066517,30.278639,50,8640446035
d62,120.150443,30.328269,50,5103089277
d63,120.108513,30.296846,50,5541548136
d64,120.060695,30.337952,50,5305946854
d65,120.10093,30.291969,50,4807836872
d66,120.206433,30.305107,50,8540298448
d67,120.102513,30.316531,50,9015972950
d68,120.069049,30.346581,50,5065259600
d69,120.120746,30.274804,50,5657622717
d70,120.167376,30.278806,50,5066597081
d71,120.135567,30.312294,50,5023780831
d72,120.127549,30.310129,50,5893895460
d73,120.188992,30.340798,50,7404483172
d74,120.203462,30.298148,50,5577786700
d75,120.140366,30.305499,50,5024300010
d76,120.20001,30.325109,50,10845340617
d77,120.167514,30.29893,50,5046582949
d78,120.149037,30.299043,50,5276560695
d79,120.058751,30.310545,50,9528804275
d80,120.096456,30.312957,50,5314759118
d81,120.150533,30.273075,50,26514807
d82,120.21282,30.268508,50,5792035719
d83,120.095545,30.267303,50,26363003
d84,120.163639,30.291006,50,316550386
d85,120.173612,30.324767,50,7401939627
d86,120.074294,30.309072,50,5064469975
d87,120.085231,30.29194,50,3714677741
d88,120.188739,30.324566,50,147991036
d89,120.089385,30.272345,50,6022184500
d90,120.161512,30.315302,50,5774564804
d91,120.068244,30.282752,50,5668565047
d92,120.117853,30.343165,50,6226806099
d93,120.182043,30.282903,50,8258808749
d94,120.188027,30.317862,50,7418522226
d95,120.136764,30.315202,50,5023781040
d96,120.196324,30.342705,50,7790437632
d97,120.171679,30.274906,50,343604923
d98,120.108568,30.286841,50,33720419
d99,120.108023,30.306006,50,8322981147
d100,120.199554,30.34453,50,10852972482
d101,120.1453,30.326937,50,11508650079
d102,120.111998,30.301298,50,5531081016
d103,120.066693,30.276523,50,27245855
d104,120.194784,30.28748,50,5628731044
d105,120.15929,30.322999,50,5281545739
d106,120.139766,30.272033,50,5382191100
d107,120.182411,30.295969,50,8241924555
d108,120.156972,30.325293,50,5267146385
d109,120.185145,30.272501,50,5039259599
d110,120.19942,30.291262,50,5585616037
d111,120.186001,30.29533,50,8455699308
d112,120.083225,30.270163,50,7315352721
d113,120.098946,30.30439,50,5502483632
d114,120.115979,30.341499,50,4919999623
d115,120.182826,30.322378,50,7400747162
d116,120.05975,30.291441,50,2943005812
d117,120.130334,30.271705,50,5290871903
d118,120.097637,30.338961,50,10826250427
d119,120.064808,30.307424,50,3085872643
d120,120.172026,30.306197,50,30994397
d121,120.143232,30.32077,50,11824837532
d122,120.14137,30.31985,50,5222613847
d123,120.192147,30.284294,50,6484817573
d124,120.127722,30.303084,50,9753646613
d125,120.117873,30.303983,50,9016050387
d126,120.154615,30.271005,50,26882412
d127,120.102439,30.313304,50,9941469160
d128,120.083024,30.312649,50,3109279933
d129,120.191851,30.273931,50,3451916606
d130,120.057864,30.28107,50,271683813
d131,120.159257,30.292828,50,5486025655
d132,120.179777,30.332847,50,6460705838
d133,120.198149,30.318034,50,9101168723
d134,120.200759,30.318313,50,7298370174
d135,120.132964,30.317449,50,4432679217
d136,120.105418,30.305964,50,5599663804
d137,120.115055,30.315272,50,5338666287
d138,120.18096,30.26726,50,5186475479
d139,120.141949,30.341318,50,5466629588
d140,120.114821,30.269374,50,10295224763
d141,120.089029,30.32943,50,5323276970
d142,120.173412,30.276829,50,5589642257
d143,120.164426,30.318475,50,7402469837
d144,120.166022,30.286988,50,316550381
d145,120.209936,30.347011,50,3679620944
d146,120.138118,30.300921,50,5514197708
d147,120.134227,30.296221,50,2908449080
d148,120.190803,30.328588,50,7793204269
d149,120.088668,30.330807,50,4287106869
d150,120.068716,30.27169,50,8640589124
d151,120.091363,30.326855,50,7802980835
d152,120.150634,30.280149,50,5049823831
d153,120.208135,30.27516,50,5065340702
d154,120.163862,30.280169,50,4288712549
d155,120.160084,30.298372,50,5172863147
d156,120.204692,30.2869,50,12006448530
d157,120.155941,30.269743,50,5017751353
d158,120.157829,30.280444,50,5046496847
d159,120.205242,30.282839,50,5808447211
d160,120.117299,30.34321,50,4919999650
d161,120.170653,30.303553,50,5802684971
d162,120.203673,30.286227,50,12006448516
d163,120.051908,30.27251,50,3403945390
d164,120.067864,30.343698,50,5065259559
d165,120.053218,30.268717,50,8491880844
d166,120.089567,30.269795,50,6022184486
d167,120.208199,30.280308,50,5355782598
d168,120.115017,30.268296,50,3474857238
d169,120.1567,30.311409,50,4322705335
d170,120.058192,30.30588,50,8978988738
d171,120.05995,30.333362,50,6608278129
d172,120.056214,30.31395,50,4863001177
d173,120.126419,30.274101,50,314935830
d174,120.149388,30.34656,50,6112990022
d175,120.190015,30.349963,50,5148957120
d176,120.130071,30.293679,50,6000818150
d177,120.179211,30.315638,50,7398032485
d178,120.142223,30.314086,50,5281563066
d179,120.176113,30.28227,50,26882605
d180,120.061835,30.297257,50,9925943385
d181,120.114514,30.289329,50,5338411425
d182,120.17908,30.318519,50,5558329799
d183,120.184904,30.325759,50,7425822076
d184,120.172244,30.264477,50,5502521688
d185,120.181302,30.343176,50,3560738562
d186,120.175979,30.277873,50,5577936096
d187,120.097386,30.318847,50,9939228321
d188,120.162701,30.282409,50,5034762902
d189,120.129782,30.337737,50,10826300511
d190,120.065243,30.26523,50,7312089461
d191,120.183353,30.267606,50,183483012
d192,120.111301,30.316854,50,5340389838
d193,120.056249,30.286767,50,277256475
d194,120.085409,30.286267,50,3714792688
d195,120.078339,30.31744,50,7284023976
d196,120.212024,30.298548,50,3357256018
d197,120.160763,30.315798,50,5774564775
d198,120.212515,30.267056,50,3247267565
d199,120.175249,30.268174,50,4807783588
d200,120.076418,30.306049,50,4235017526
d201,120.187122,30.267639,50,5031425233
d202,120.079519,30.296295,50,3289884215
d203,120.204869,30.288422,50,12006448510
d204,120.120197,30.290148,50,9824276156
d205,120.078866,30.347012,50,340316948
d206,120.191544,30.287593,50,5643067296
d207,120.176625,30.275537,50,5031424508
d208,120.159445,30.327232,50,5267146397
d209,120.055188,30.346222,50,6608289563
d210,120.174123,30.312593,50,5556665289
d211,120.155291,30.296623,50,5025579725
d212,120.116497,30.282861,50,333789511
d213,120.111984,30.324069,50,5340389878
d214,120.179575,30.350785,50,5434565990
d215,120.158275,30.309608,50,5847808395
d216,120.108859,30.284528,50,4157887121
d217,120.166659,30.274156,50,26666511
d218,120.054068,30.31422,50,5618792495
d219,120.124498,30.302991,50,6307568295
d220,120.181914,30.331176,50,1185779367
d221,120.1205,30.279979,50,335839163
d222,120.109045,30.285442,50,4157887122
d223,120.191342,30.314162,50,7394797267
d224,120.201919,30.284363,50,5133318208
d225,120.126502,30.26484,50,5290871764
d226,120.127218,30.342,50,6224105026
d227,120.116994,30.30106,50,279954341
d228,120.182512,30.285194,50,5382467315
d229,120.100815,30.341679,50,4683778698
d230,120.061869,30.297908,50,9848212951
d231,120.212351,30.316541,50,5589638988
d232,120.157951,30.311255,50,4322705330
d233,120.159543,30.319677,50,7404005938
d234,120.16071,30.308809,50,5299228195
d235,120.19677,30.292892,50,8441735319
d236,120.200756,30.268801,50,5787745860
d237,120.195202,30.283939,50,5585616067
d238,120.180926,30.326114,50,7400871462
d239,120.063728,30.33043,50,1666818315
d240,120.132475,30.310495,50,5917569002
d241,120.076895,30.292679,50,3714677735
d242,120.103219,30.334503,50,5019249842
d243,120.089382,30.287763,50,9824032692
d244,120.190868,30.271532,50,3451916614
d245,120.083985,30.333402,50,7764104429
d246,120.200848,30.273209,50,5614722600
d247,120.184945,30.349233,50,5434565786
d248,120.196394,30.330675,50,5064307213
d249,120.19943,30.348018,50,10852972499
d250,120.146811,30.344071,50,5505203585
d251,120.175431,30.283288,50,26882616
d252,120.082173,30.325435,50,699179974
d253,120.060032,30.282661,50,11255214883
d254,120.138224,30.285963,50,26197718
d255,120.083464,30.33003,50,9559907276
d256,120.164706,30.264487,50,136468886
d257,120.200284,30.327381,50,7552401681
d258,120.051703,30.331441,50,9956018547
d259,120.210442,30.323771,50,5774636000
d260,120.077273,30.27702,50,1987574817
d261,120.202291,30.266044,50,5039275836
d262,120.189849,30.344586,50,8920647951
d263,120.208316,30.289528,50,3357256065
d264,120.135802,30.292638,50,5338577470
d265,120.128993,30.303382,50,9734933414
d266,120.209362,30.275491,50,5065341096
d267,120.163743,30.288728,50,5060379637
d268,120.203608,30.295527,50,8441735900
d269,120.12675,30.268078,50,5290871879
d270,120.093361,30.286443,50,3714792683
d271,120.170712,30.282078,50,5046582504
d272,120.087287,30.316457,50,332344361
d273,120.203334,30.311871,50,5104953226
d274,120.152686,30.272449,50,7808869508
d275,120.21188,30.314762,50,5589639075
d276,120.120691,30.344613,50,6222237421
d277,120.139704,30.300955,50,259755122
d278,120.205506,30.332835,50,7552401670
d279,120.06881,30.319114,50,5065260895
d280,120.18302,30.280221,50,90418005
d281,120.198263,30.26728,50,125709572
d282,120.202702,30.30042,50,5809107653
d283,120.187312,30.277121,50,3953396868
d284,120.104914,30.292176,50,5491105764
d285,120.083656,30.321393,50,6052009717
d286,120.075318,30.307131,50,9512471821
d287,120.104716,30.282007,50,11255273395
d288,120.073435,30.320382,50,6004329123
d289,120.081718,30.321281,50,6052009713
d290,120.186988,30.318289,50,7425821457
d291,120.191951,30.309966,50,7397130648
d292,120.06394,30.331965,50,3749298048
d293,120.148427,30.281547,50,271613437
d294,120.091512,30.289671,50,27128013
d295,120.139044,30.35089,50,5504673440
d296,120.141688,30.27898,50,26414485
d297,120.11998,30.314286,50,11076464618
d298,120.070744,30.345418,50,9724086929
d299,120.123972,30.310532,50,5340381043
d300,120.069087,30.26712,50,7312089451
d301,120.1815,30.336796,50,7800083742
d302,120.144542,30.337533,50,5302765803
d303,120.068472,30.320683,50,10826221857
d304,120.147258,30.297361,50,5024517320
d305,120.144858,30.291516,50,5058096533
d306,120.128961,30.322811,50,5218016467
d307,120.093071,30.279216,50,3714792687
d308,120.133078,30.282053,50,8542678115
d309,120.196061,30.319561,50,9101168905
d310,120.168201,30.350148,50,5434971505
d311,120.116172,30.277199,50,5531080996
d312,120.097707,30.331796,50,8994777391
d313,120.079452,30.348238,50,10826250344
d314,120.11575,30.334605,50,5019249413
d315,120.065819,30.334687,50,4361839140
d316,120.136093,30.311108,50,5023805936
d317,120.062467,30.265767,50,7312089487
d318,120.087426,30.266197,50,6316015073
d319,120.137492,30.308259,50,5023850915
d320,120.142304,30.326645,50,5303000320
d321,120.174209,30.345468,50,5435099371
d322,120.070649,30.308785,50,10991530771
d323,120.187573,30.325648,50,7425836701
d324,120.097468,30.274249,50,275627625
d325,120.06229,30.34968,50,5065260756
d326,120.076164,30.265354,50,6101894194
d327,120.064195,30.340652,50,5065260723
d328,120.195059,30.344233,50,5346244493
d329,120.174645,30.310251,50,11930658239
d330,120.178514,30.350987,50,5434565998
d331,120.174493,30.315914,50,5556665270
d332,120.190577,30.275994,50,5768469365
d333,120.09519,30.265627,50,9708502758
d334,120.083573,30.30369,50,4130342387
d335,120.174759,30.30942,50,11930658213
d336,120.194479,30.296698,50,8455699289
d337,120.099526,30.278427,50,34111105
d338,120.119586,30.267185,50,5139812783
d339,120.183191,30.327162,50,7429856507
d340,120.205575,30.351032,50,7972724006
d341,120.137384,30.280415,50,26197698
d342,120.155883,30.311814,50,4984837516
d343,120.152957,30.295935,50,5025579617
d344,120.057248,30.336522,50,5065260813
d345,120.143388,30.291776,50,6052250636
d346,120.086827,30.320293,50,8259041356
d347,120.187958,30.294912,50,5809119244
d348,120.143044,30.284659,50,34058354
d349,120.141457,30.33373,50,5465940933
d350,120.093247,30.331483,50,8994777395
d351,120.104875,30.264573,50,9447689987
d352,120.090137,30.287807,50,5551853163
d353,120.117388,30.326957,50,1704783019
d354,120.087878,30.323429,50,7780218571
d355,120.209439,30.293738,50,3365371696
d356,120.125382,30.313231,50,3547417539
d357,120.068518,30.277504,50,6082327718
d358,120.093771,30.323134,50,10156313332
d359,120.197502,30.326207,50,9308801762
d360,120.101166,30.314081,50,9941469208
d361,120.090712,30.328723,50,6621838195
d362,120.17456,30.33127,50,9330317757
d363,120.101,30.307574,50,5502483636
d364,120.117599,30.31603,50,6312307169
d365,120.134376,30.297151,50,5029997430
d366,120.211528,30.318972,50,5774636017
d367,120.119225,30.303967,50,5314759077
d368,120.157985,30.350837,50,5634372866
d369,120.137417,30.268774,50,9833728076
d370,120.166531,30.27359,50,52609905
d371,120.172813,30.272537,50,4807783528
d372,120.079271,30.26615,50,6101894205
d373,120.092202,30.280846,50,3714868977
d374,120.191528,30.294794,50,8252256086
d375,120.205847,30.30833,50,88084638
d376,120.195829,30.316605,50,7397280389
d377,120.166371,30.269725,50,3387907271
d378,120.123423,30.325768,50,7769058898
d379,120.203394,30.274378,50,5065756234
d380,120.136035,30.32925,50,5303200906
d381,120.061089,30.338719,50,3603211122
d382,120.119091,30.298376,50,4807836896
d383,120.108167,30.313351,50,9015973211
d384,120.200443,30.276306,50,11121701094
d385,120.055915,30.332847,50,5075253923
d386,120.051211,30.308125,50,8978988842
d387,120.074668,30.327446,50,5065260846
d388,120.156849,30.339112,50,5462219806
d389,120.153084,30.321844,50,5195547008
d390,120.147086,30.337739,50,5302765860
d391,120.079833,30.307632,50,4098855940
d392,120.108568,30.336099,50,5019249840
d393,120.102018,30.271121,50,6315505643
d394,120.154682,30.321628,50,5103118780
d395,120.195615,30.268777,50,5568045257
d396,120.079069,30.331123,50,5577991186
d397,120.102197,30.326457,50,5599663790
d398,120.140417,30.343529,50,5504656890
d399,120.117202,30.318507,50,5515714053
